x,y,z
0.8323587, 0.5255647, 0.251462
0.8323587, 0.5238712, 0.3606238
0.8323587, 0.5270401, 0.4405458
0.8323587, 0.5255508, 0.4463938
0.8323587, 0.5226165, 0.4834308
0.8323587, 0.5243815, 0.5204678
0.8323587, 0.5237852, 0.5653021
0.8323587, 0.5273418, 0.5984405
0.8323587, 0.527776, 0.6101364
0.8323587, 0.5234103, 0.6510721
0.8323587, 0.5284867, 0.7563353
0.8323587, 0.5284922, 0.7699805
0.8323587, 0.5267678, 0.8167641
0.8323587, 0.5246611, 0.8732944
0.8323587, 0.5260631, 0.8908382
0.834308, 0.525813, 0.003898636
0.834308, 0.5252784, 0.02729045
0.834308, 0.5241697, 0.06237817
0.834308, 0.5244054, 0.07992203
0.834308, 0.5258917, 0.09746589
0.834308, 0.52863, 0.122807
0.834308, 0.5259462, 0.2573099
0.834308, 0.5265335, 0.2826511
0.834308, 0.5253441, 0.4015594
0.834308, 0.5275654, 0.4366472
0.834308, 0.5253899, 0.4463938
0.834308, 0.5225645, 0.4795322
0.834308, 0.5238512, 0.5633528
0.834308, 0.5240035, 0.5653021
0.834308, 0.527585, 0.7212476
0.834308, 0.5283829, 0.7543859
0.834308, 0.5276372, 0.8070176
0.834308, 0.5273979, 0.8109162
0.834308, 0.526951, 0.8167641
0.834308, 0.5285603, 0.9395711
0.8362573, 0.5240011, 0.5185185
0.8362573, 0.5233495, 0.5380117
0.8362573, 0.5242472, 0.5653021
0.8362573, 0.5274358, 0.6179338
0.8362573, 0.5260389, 0.6296296
0.8362573, 0.5271061, 0.7192982
0.8362573, 0.5265043, 0.8245614
0.8362573, 0.5263268, 0.8265107
0.8362573, 0.5247038, 0.957115
0.8362573, 0.5242872, 0.9590643
0.8362573, 0.5233361, 0.9746588
0.8382066, 0.5234493, 0.04483431
0.8382066, 0.5247213, 0.05847953
0.8382066, 0.5246741, 0.09356725
0.8382066, 0.5270252, 0.1091618
0.8382066, 0.5258673, 0.1676413
0.8382066, 0.5239933, 0.2007797
0.8382066, 0.52364, 0.2066277
0.8382066, 0.5252397, 0.2709552
0.8382066, 0.5287288, 0.3118908
0.8382066, 0.5230317, 0.4814815
0.8382066, 0.5243129, 0.5048733
0.8382066, 0.5278189, 0.6120858
0.8382066, 0.5237208, 0.6471735
0.8382066, 0.5264631, 0.7153996
0.8382066, 0.5277686, 0.7758285
0.8382066, 0.5258306, 0.8674464
0.8382066, 0.5260004, 0.8947368
0.8382066, 0.5277461, 0.9122807
0.8382066, 0.5279886, 0.9415205
0.840156, 0.527612, 0.01169591
0.840156, 0.5242676, 0.03508772
0.840156, 0.5236881, 0.04288499
0.840156, 0.5239996, 0.08576998
0.840156, 0.5259191, 0.1033138
0.840156, 0.5238508, 0.2358674
0.840156, 0.5282036, 0.3196881
0.840156, 0.5254537, 0.4035088
0.840156, 0.5256039, 0.4444444
0.840156, 0.5238855, 0.4912281
0.840156, 0.524302, 0.4990253
0.840156, 0.5278347, 0.6101364
0.840156, 0.5264938, 0.6296296
0.840156, 0.5251728, 0.6374269
0.840156, 0.5248731, 0.6393762
0.840156, 0.5266709, 0.7270955
0.840156, 0.5279163, 0.7465887
0.840156, 0.5280056, 0.7524366
0.840156, 0.5276619, 0.7621832
0.840156, 0.527522, 0.8089669
0.840156, 0.5271961, 0.8167641
0.840156, 0.526077, 0.8479532
0.840156, 0.5252314, 0.8752437
0.840156, 0.5260088, 0.9512671
0.840156, 0.5236956, 0.9727095
0.8421053, 0.5239013, 0.04288499
0.8421053, 0.5258364, 0.0662768
0.8421053, 0.5276344, 0.1345029
0.8421053, 0.525236, 0.17154
0.8421053, 0.5252508, 0.1773879
0.8421053, 0.5240526, 0.2046784
0.8421053, 0.524067, 0.208577
0.8421053, 0.5242482, 0.2202729
0.8421053, 0.5241321, 0.2358674
0.8421053, 0.5253329, 0.2475633
0.8421053, 0.5258746, 0.2553606
0.8421053, 0.524906, 0.2729045
0.8421053, 0.5243012, 0.380117
0.8421053, 0.5244992, 0.3937622
0.8421053, 0.5263837, 0.4113061
0.8421053, 0.5270978, 0.4249513
0.8421053, 0.5244286, 0.4522417
0.8421053, 0.523553, 0.4736842
0.8421053, 0.5239613, 0.4873294
0.8421053, 0.5248083, 0.545809
0.8421053, 0.5241011, 0.6959065
0.8421053, 0.5273557, 0.7797271
0.8421053, 0.5272489, 0.8128655
0.8421053, 0.5251352, 0.877193
0.8421053, 0.5261929, 0.8986355
0.8421053, 0.5234538, 0.9922028
0.8440546, 0.5281498, 0.009746589
0.8440546, 0.527021, 0.0214425
0.8440546, 0.5257362, 0.07017544
0.8440546, 0.5236721, 0.0877193
0.8440546, 0.5238538, 0.09356725
0.8440546, 0.5242623, 0.1988304
0.8440546, 0.5245256, 0.2378168
0.8440546, 0.5247675, 0.2768031
0.8440546, 0.5252501, 0.4015594
0.8440546, 0.5277964, 0.5984405
0.8440546, 0.5278099, 0.6003898
0.8440546, 0.5258797, 0.7134503
0.8440546, 0.5275491, 0.7446394
0.8440546, 0.5275898, 0.7524366
0.8440546, 0.5273875, 0.7563353
0.8440546, 0.5271064, 0.7602339
0.8440546, 0.5270318, 0.8148148
0.8440546, 0.5271122, 0.9181287
0.8440546, 0.52711, 0.920078
0.8460039, 0.5277701, 0.1247563
0.8460039, 0.5244287, 0.1988304
0.8460039, 0.5269456, 0.2982456
0.8460039, 0.5246619, 0.4892788
0.8460039, 0.5249112, 0.4951267
0.8460039, 0.5250787, 0.502924
0.8460039, 0.5253748, 0.5692008
0.8460039, 0.525679, 0.5750487
0.8460039, 0.5258746, 0.5769981
0.8460039, 0.5272931, 0.6081871
0.8460039, 0.5257357, 0.705653
0.8460039, 0.525867, 0.7134503
0.8460039, 0.5274194, 0.7504873
0.8460039, 0.5262293, 0.8518519
0.8460039, 0.5267211, 0.9434698
0.8460039, 0.5244949, 0.9766082
0.8460039, 0.5237458, 0.9883041
0.8460039, 0.5236857, 0.9922028
0.8479532, 0.5249122, 0.1676413
0.8479532, 0.52516, 0.1734893
0.8479532, 0.5250239, 0.1890838
0.8479532, 0.5247439, 0.1949318
0.8479532, 0.5252691, 0.2241715
0.8479532, 0.5251375, 0.2378168
0.8479532, 0.5246859, 0.2768031
0.8479532, 0.5241139, 0.3664717
0.8479532, 0.5246543, 0.4756335
0.8479532, 0.5255045, 0.5730994
0.8479532, 0.5272507, 0.6042885
0.8479532, 0.5268438, 0.7563353
0.8479532, 0.5265608, 0.8128655
0.8479532, 0.5264887, 0.8167641
0.8479532, 0.5251607, 0.840156
0.8479532, 0.526401, 0.8674464
0.8479532, 0.5264175, 0.9025341
0.8479532, 0.5266501, 0.9122807
0.8479532, 0.5239031, 0.9902534
0.8499025, 0.5287684, 0.01364522
0.8499025, 0.5254835, 0.05068226
0.8499025, 0.5257288, 0.05263158
0.8499025, 0.5234488, 0.09356725
0.8499025, 0.525586, 0.1500975
0.8499025, 0.5249908, 0.1968811
0.8499025, 0.5250092, 0.2007797
0.8499025, 0.5255327, 0.2923976
0.8499025, 0.5263819, 0.3099415
0.8499025, 0.5269943, 0.3352827
0.8499025, 0.5260926, 0.4288499
0.8499025, 0.5260972, 0.4307992
0.8499025, 0.5252768, 0.4912281
0.8499025, 0.5261735, 0.5808967
0.8499025, 0.526157, 0.6296296
0.8499025, 0.5260229, 0.6335283
0.8499025, 0.525508, 0.6471735
0.8499025, 0.5240501, 0.6744639
0.8499025, 0.5255138, 0.7309942
0.8499025, 0.5268096, 0.7933723
0.8499025, 0.5249487, 0.834308
0.8499025, 0.5252422, 0.8791423
0.8499025, 0.5251322, 0.8810916
0.8499025, 0.5256658, 0.957115
0.8499025, 0.5247024, 0.9824561
0.8499025, 0.5241467, 0.9902534
0.8518519, 0.5275627, 0.001949318
0.8518519, 0.5265557, 0.02729045
0.8518519, 0.5253329, 0.03508772
0.8518519, 0.5250485, 0.1617934
0.8518519, 0.5271826, 0.3333333
0.8518519, 0.5262884, 0.3411306
0.8518519, 0.5254461, 0.3469785
0.8518519, 0.5243856, 0.3567252
0.8518519, 0.5256035, 0.508772
0.8518519, 0.5252274, 0.5360624
0.8518519, 0.5259539, 0.5419104
0.8518519, 0.526666, 0.5867447
0.8518519, 0.5258963, 0.625731
0.8518519, 0.5261546, 0.8557505
0.8518519, 0.5263643, 0.8986355
0.8538012, 0.5288782, 0.009746589
0.8538012, 0.5263363, 0.1150097
0.8538012, 0.5253428, 0.165692
0.8538012, 0.5260258, 0.1754386
0.8538012, 0.5259979, 0.2261209
0.8538012, 0.5263886, 0.245614
0.8538012, 0.5264005, 0.2612086
0.8538012, 0.5248677, 0.2904483
0.8538012, 0.5261289, 0.4444444
0.8538012, 0.5253124, 0.5653021
0.8538012, 0.5254602, 0.5769981
0.8538012, 0.5268824, 0.5945419
0.8538012, 0.5259428, 0.6959065
0.8538012, 0.5261276, 0.7387914
0.8538012, 0.5251798, 0.8479532
0.8538012, 0.5257524, 0.920078
0.8538012, 0.5259852, 0.9707602
0.8557505, 0.528424, 0.01949318
0.8557505, 0.5261025, 0.0545809
0.8557505, 0.5252751, 0.07407407
0.8557505, 0.526748, 0.1423002
0.8557505, 0.5261104, 0.2378168
0.8557505, 0.5259775, 0.2670565
0.8557505, 0.5251589, 0.2748538
0.8557505, 0.5248287, 0.2787524
0.8557505, 0.5259751, 0.4736842
0.8557505, 0.5254762, 0.6101364
0.8557505, 0.5252573, 0.6725146
0.8557505, 0.5270325, 0.7037037
0.8557505, 0.5248641, 0.7270955
0.8557505, 0.5261806, 0.7407407
0.8557505, 0.5260841, 0.7563353
0.8557505, 0.5258564, 0.7816764
0.8557505, 0.5249622, 0.8479532
0.8557505, 0.5251754, 0.8499025
0.8557505, 0.5267103, 0.9025341
0.8557505, 0.5266625, 0.9064327
0.8557505, 0.5257391, 0.9415205
0.8576998, 0.5290096, 0.01169591
0.8576998, 0.5267766, 0.1189084
0.8576998, 0.5267654, 0.1423002
0.8576998, 0.5254453, 0.1578947
0.8576998, 0.526331, 0.1988304
0.8576998, 0.5263972, 0.2066277
0.8576998, 0.5245416, 0.294347
0.8576998, 0.5268143, 0.337232
0.8576998, 0.5262603, 0.3976608
0.8576998, 0.5263403, 0.497076
0.8576998, 0.5257394, 0.6042885
0.8576998, 0.5268202, 0.6569201
0.8576998, 0.5267386, 0.6608187
0.8576998, 0.5256621, 0.6725146
0.8576998, 0.5260279, 0.8908382
0.8576998, 0.5267076, 0.9005848
0.8576998, 0.5262567, 0.9532164
0.8596491, 0.5255319, 0.07017544
0.8596491, 0.5250206, 0.07407407
0.8596491, 0.5256039, 0.1617934
0.8596491, 0.5265785, 0.2261209
0.8596491, 0.5271022, 0.251462
0.8596491, 0.524555, 0.3079922
0.8596491, 0.5254745, 0.3177388
0.8596491, 0.5269434, 0.331384
0.8596491, 0.5249271, 0.3528265
0.8596491, 0.5252399, 0.3645224
0.8596491, 0.5260499, 0.4015594
0.8596491, 0.5258913, 0.4405458
0.8596491, 0.5263234, 0.4756335
0.8596491, 0.5258497, 0.5360624
0.8596491, 0.5268982, 0.5516569
0.8596491, 0.527117, 0.6471735
0.8596491, 0.5261189, 0.6725146
0.8596491, 0.5275187, 0.705653
0.8596491, 0.5246426, 0.7270955
0.8596491, 0.5251362, 0.7797271
0.8596491, 0.525184, 0.8557505
0.8596491, 0.5255711, 0.9434698
0.8596491, 0.52588, 0.9473684
0.8596491, 0.5254434, 0.9883041
0.8596491, 0.5254964, 0.9980507
0.8615984, 0.5256569, 0.0545809
0.8615984, 0.5257745, 0.05653021
0.8615984, 0.5234578, 0.08382066
0.8615984, 0.5233867, 0.09551657
0.8615984, 0.5236245, 0.09746589
0.8615984, 0.5255795, 0.1578947
0.8615984, 0.5262015, 0.1676413
0.8615984, 0.5268028, 0.2202729
0.8615984, 0.5262868, 0.2651072
0.8615984, 0.5244176, 0.3099415
0.8615984, 0.5247332, 0.4132554
0.8615984, 0.5244912, 0.4210526
0.8615984, 0.52672, 0.4502924
0.8615984, 0.5271061, 0.5009747
0.8615984, 0.5277162, 0.7017544
0.8615984, 0.5256001, 0.7387914
0.8615984, 0.5247403, 0.7797271
0.8615984, 0.5266224, 0.9025341
0.8615984, 0.5265179, 0.9766082
0.8635477, 0.5276943, 0.005847953
0.8635477, 0.5249718, 0.04483431
0.8635477, 0.5244052, 0.1033138
0.8635477, 0.5266798, 0.1384016
0.8635477, 0.5257034, 0.1520468
0.8635477, 0.5248633, 0.2768031
0.8635477, 0.5238537, 0.2962963
0.8635477, 0.5242736, 0.3099415
0.8635477, 0.5273653, 0.380117
0.8635477, 0.5246214, 0.4327485
0.8635477, 0.5274454, 0.4990253
0.8635477, 0.5258527, 0.5224171
0.8635477, 0.525657, 0.5321637
0.8635477, 0.5275669, 0.6432748
0.8635477, 0.5276377, 0.6666667
0.8635477, 0.5232119, 0.8265107
0.8635477, 0.5236391, 0.8460039
0.8635477, 0.5262881, 0.8966861
0.8635477, 0.5264659, 0.9044834
0.8635477, 0.525273, 0.9415205
0.8635477, 0.525577, 0.9454191
0.8654971, 0.5279498, 0.01169591
0.8654971, 0.5247425, 0.1072125
0.8654971, 0.5251064, 0.1111111
0.8654971, 0.5270286, 0.2066277
0.8654971, 0.5239977, 0.2826511
0.8654971, 0.5265847, 0.4814815
0.8654971, 0.5269067, 0.4853801
0.8654971, 0.5275398, 0.4931774
0.8654971, 0.5263151, 0.5204678
0.8654971, 0.5254397, 0.6042885
0.8654971, 0.5244709, 0.7290449
0.8654971, 0.5260941, 0.7465887
0.8654971, 0.5239807, 0.7660819
0.8654971, 0.5239201, 0.7836257
0.8654971, 0.5230663, 0.8187134
0.8654971, 0.5235167, 0.8479532
0.8654971, 0.5250742, 0.871345
0.8654971, 0.5263719, 0.9766082
0.8674464, 0.5245622, 0.04873294
0.8674464, 0.5265938, 0.2300195
0.8674464, 0.5235044, 0.294347
0.8674464, 0.5270311, 0.3762183
0.8674464, 0.5272254, 0.3781676
0.8674464, 0.5249273, 0.4074074
0.8674464, 0.5271387, 0.5165692
0.8674464, 0.5257218, 0.5321637
0.8674464, 0.5252481, 0.6101364
0.8674464, 0.5250812, 0.6159844
0.8674464, 0.5227757, 0.797271
0.8674464, 0.5265521, 0.9668616
0.8674464, 0.526395, 0.9727095
0.8693957, 0.5254587, 0.1384016
0.8693957, 0.5255048, 0.1559454
0.8693957, 0.5277607, 0.1851852
0.8693957, 0.523497, 0.2846004
0.8693957, 0.5255864, 0.3352827
0.8693957, 0.5253344, 0.3411306
0.8693957, 0.5274734, 0.3840156
0.8693957, 0.5265282, 0.5555556
0.8693957, 0.5254998, 0.6101364
0.8693957, 0.5277132, 0.6920078
0.8693957, 0.5274383, 0.705653
0.8693957, 0.5261976, 0.7465887
0.8693957, 0.5228647, 0.8421053
0.8693957, 0.5256057, 0.8986355
0.8693957, 0.5252861, 0.9356725
0.871345, 0.5264625, 0.01364522
0.871345, 0.5238749, 0.07797271
0.871345, 0.5237854, 0.09746589
0.871345, 0.5245165, 0.1091618
0.871345, 0.5249001, 0.1169591
0.871345, 0.5254952, 0.1559454
0.871345, 0.5273337, 0.2007797
0.871345, 0.5261435, 0.2163743
0.871345, 0.5235094, 0.2826511
0.871345, 0.5251724, 0.3625731
0.871345, 0.5269135, 0.3976608
0.871345, 0.5244614, 0.4366472
0.871345, 0.5260255, 0.4561403
0.871345, 0.5262741, 0.4814815
0.871345, 0.5258246, 0.5672514
0.871345, 0.5256562, 0.6179338
0.871345, 0.5280294, 0.6744639
0.871345, 0.5276307, 0.7017544
0.871345, 0.5245035, 0.7290449
0.871345, 0.5226449, 0.785575
0.871345, 0.5235972, 0.8596491
0.871345, 0.5251973, 0.8849903
0.871345, 0.5252165, 0.8888889
0.871345, 0.5255017, 0.9025341
0.871345, 0.5256534, 0.9317739
0.871345, 0.5253562, 0.9824561
0.8732944, 0.5260099, 0.01364522
0.8732944, 0.5253844, 0.02339181
0.8732944, 0.5239484, 0.09746589
0.8732944, 0.5242877, 0.1052632
0.8732944, 0.526185, 0.1637427
0.8732944, 0.5275301, 0.1890838
0.8732944, 0.524474, 0.3060429
0.8732944, 0.5252403, 0.3294347
0.8732944, 0.5247433, 0.4385965
0.8732944, 0.5256248, 0.534113
0.8732944, 0.526143, 0.545809
0.8732944, 0.5278471, 0.6900585
0.8732944, 0.5255436, 0.7563353
0.8732944, 0.5254717, 0.9746588
0.8732944, 0.5260122, 0.9941521
0.8752437, 0.5253651, 0.003898636
0.8752437, 0.5254793, 0.005847953
0.8752437, 0.5253373, 0.1539961
0.8752437, 0.5262206, 0.1637427
0.8752437, 0.5269388, 0.2397661
0.8752437, 0.523217, 0.2846004
0.8752437, 0.5277525, 0.4912281
0.8752437, 0.5287341, 0.5048733
0.8752437, 0.5284302, 0.6666667
0.8752437, 0.5272753, 0.6998051
0.8752437, 0.5215162, 0.797271
0.8752437, 0.5217748, 0.8050683
0.8752437, 0.5250423, 0.8869396
0.8752437, 0.5256491, 0.957115
0.8752437, 0.5250193, 0.9766082
0.877193, 0.5243272, 0.03508772
0.877193, 0.5236887, 0.04678363
0.877193, 0.5234602, 0.05847953
0.877193, 0.5235193, 0.06042885
0.877193, 0.5245069, 0.1169591
0.877193, 0.5269121, 0.2397661
0.877193, 0.5250036, 0.3060429
0.877193, 0.5247198, 0.3430799
0.877193, 0.5234423, 0.417154
0.877193, 0.5237566, 0.4288499
0.877193, 0.5285859, 0.5068226
0.877193, 0.5261166, 0.5263158
0.877193, 0.5262975, 0.5536062
0.877193, 0.5266583, 0.625731
0.877193, 0.5274519, 0.6939571
0.877193, 0.5271574, 0.6978558
0.877193, 0.52683, 0.7465887
0.877193, 0.5263618, 0.7543859
0.877193, 0.5252393, 0.7602339
0.877193, 0.5244009, 0.7641326
0.877193, 0.5232072, 0.7738792
0.877193, 0.5228679, 0.7797271
0.877193, 0.5219154, 0.8050683
0.877193, 0.5222659, 0.8089669
0.877193, 0.5235168, 0.8226121
0.877193, 0.5234439, 0.8576998
0.877193, 0.5240358, 0.8654971
0.877193, 0.5246965, 0.8927875
0.877193, 0.5258132, 0.9356725
0.8791423, 0.5242469, 0.03703704
0.8791423, 0.5235743, 0.04873294
0.8791423, 0.5234694, 0.06042885
0.8791423, 0.524369, 0.1189084
0.8791423, 0.5238743, 0.1247563
0.8791423, 0.5251747, 0.1520468
0.8791423, 0.5265089, 0.1695906
0.8791423, 0.5265067, 0.17154
0.8791423, 0.5268008, 0.1890838
0.8791423, 0.5270932, 0.2475633
0.8791423, 0.5231854, 0.2846004
0.8791423, 0.5243557, 0.2982456
0.8791423, 0.5256528, 0.3099415
0.8791423, 0.5247472, 0.331384
0.8791423, 0.5237923, 0.4152047
0.8791423, 0.524685, 0.4619883
0.8791423, 0.5243498, 0.465887
0.8791423, 0.5272657, 0.4912281
0.8791423, 0.5267175, 0.5672514
0.8791423, 0.5263832, 0.5730994
0.8791423, 0.5253792, 0.5906433
0.8791423, 0.5266888, 0.6218324
0.8791423, 0.5284075, 0.6588694
0.8791423, 0.5277945, 0.6803119
0.8791423, 0.5272506, 0.6939571
0.8791423, 0.5247275, 0.7290449
0.8791423, 0.5234514, 0.7738792
0.8791423, 0.524497, 0.8947368
0.8791423, 0.5270734, 0.9259259
0.8791423, 0.525169, 0.9493178
0.8791423, 0.5250067, 0.9707602
0.8810916, 0.5246202, 0.1150097
0.8810916, 0.5243799, 0.1189084
0.8810916, 0.5232976, 0.1364522
0.8810916, 0.5266947, 0.1968811
0.8810916, 0.525313, 0.2261209
0.8810916, 0.5268301, 0.251462
0.8810916, 0.523267, 0.2826511
0.8810916, 0.5248091, 0.368421
0.8810916, 0.5257959, 0.3820663
0.8810916, 0.5239859, 0.4230019
0.8810916, 0.5258037, 0.5808967
0.8810916, 0.5286549, 0.6530215
0.8810916, 0.5284311, 0.6549708
0.8810916, 0.5273353, 0.6666667
0.8810916, 0.5236927, 0.7212476
0.8810916, 0.5247848, 0.7290449
0.8810916, 0.52378, 0.7738792
0.8810916, 0.5236309, 0.7758285
0.8810916, 0.5234956, 0.7777778
0.8810916, 0.5221476, 0.7894737
0.8810916, 0.5219163, 0.7992203
0.8810916, 0.5229529, 0.8089669
0.8810916, 0.5240483, 0.8460039
0.8810916, 0.5253834, 0.8791423
0.8810916, 0.52524, 0.8849903
0.8810916, 0.5247727, 0.8908382
0.8810916, 0.5267963, 0.91423
0.8810916, 0.5251132, 0.9512671
0.883041, 0.5245789, 0.02339181
0.883041, 0.5239949, 0.122807
0.883041, 0.5262595, 0.2007797
0.883041, 0.5255504, 0.2066277
0.883041, 0.5251833, 0.3606238
0.883041, 0.5246952, 0.3723197
0.883041, 0.5268692, 0.3957115
0.883041, 0.5267907, 0.3976608
0.883041, 0.5264368, 0.5555556
0.883041, 0.527414, 0.6315789
0.883041, 0.5272769, 0.6608187
0.883041, 0.5256044, 0.7017544
0.883041, 0.5252048, 0.7037037
0.883041, 0.5272066, 0.7543859
0.883041, 0.5244173, 0.8460039
0.883041, 0.5242583, 0.8596491
0.883041, 0.5244625, 0.8986355
0.8849903, 0.5250096, 0.003898636
0.8849903, 0.5247219, 0.03508772
0.8849903, 0.5250876, 0.1072125
0.8849903, 0.5236061, 0.1403509
0.8849903, 0.5248446, 0.1481481
0.8849903, 0.5254129, 0.2631579
0.8849903, 0.5250348, 0.2670565
0.8849903, 0.5253391, 0.3469785
0.8849903, 0.5246742, 0.368421
0.8849903, 0.5247478, 0.3762183
0.8849903, 0.5254517, 0.3820663
0.8849903, 0.5248633, 0.4269006
0.8849903, 0.5255448, 0.4873294
0.8849903, 0.5267632, 0.4951267
0.8849903, 0.5253721, 0.5380117
0.8849903, 0.5271047, 0.5653021
0.8849903, 0.5266799, 0.6218324
0.8849903, 0.5266914, 0.6237817
0.8849903, 0.5262913, 0.6959065
0.8849903, 0.5276411, 0.7504873
0.8849903, 0.5249004, 0.7699805
0.8849903, 0.5245274, 0.8576998
0.8849903, 0.5257792, 0.8810916
0.8849903, 0.525027, 0.8908382
0.8849903, 0.5257685, 0.9083821
0.8849903, 0.5253444, 0.9649123
0.8869396, 0.5249137, 0.03898636
0.8869396, 0.5241982, 0.06237817
0.8869396, 0.5250494, 0.2241715
0.8869396, 0.5246972, 0.337232
0.8869396, 0.525467, 0.5419104
0.8869396, 0.5260614, 0.5516569
0.8869396, 0.5262914, 0.5536062
0.8869396, 0.5265148, 0.5555556
0.8869396, 0.5275277, 0.6510721
0.8869396, 0.525182, 0.7309942
0.8869396, 0.5263143, 0.8265107
0.8869396, 0.5260128, 0.8382066
0.8869396, 0.52543, 0.8888889
0.8869396, 0.5271037, 0.9161794
0.8869396, 0.5248917, 0.9727095
0.8888889, 0.5251813, 0.0214425
0.8888889, 0.5255108, 0.1091618
0.8888889, 0.524953, 0.1189084
0.8888889, 0.5246799, 0.2163743
0.8888889, 0.5256586, 0.2280702
0.8888889, 0.5235712, 0.2865497
0.8888889, 0.5261695, 0.5516569
0.8888889, 0.5249817, 0.5945419
0.8888889, 0.5274967, 0.6452242
0.8888889, 0.5272982, 0.6491228
0.8888889, 0.5267122, 0.6803119
0.8888889, 0.5231987, 0.7933723
0.8888889, 0.5232297, 0.797271
0.8888889, 0.5252497, 0.8557505
0.8888889, 0.5254158, 0.8615984
0.8888889, 0.5259796, 0.9317739
0.8888889, 0.5253493, 0.9356725
0.8888889, 0.5247055, 0.9434698
0.8888889, 0.5257247, 0.9649123
0.8908382, 0.5254859, 0.01949318
0.8908382, 0.5254899, 0.0214425
0.8908382, 0.5255883, 0.03898636
0.8908382, 0.5247651, 0.05068226
0.8908382, 0.5271229, 0.1637427
0.8908382, 0.5258961, 0.1754386
0.8908382, 0.5254124, 0.2066277
0.8908382, 0.5258076, 0.2280702
0.8908382, 0.5260324, 0.2631579
0.8908382, 0.5238003, 0.2904483
0.8908382, 0.5258662, 0.3060429
0.8908382, 0.5260966, 0.3859649
0.8908382, 0.5256886, 0.4230019
0.8908382, 0.5255852, 0.4951267
0.8908382, 0.5248171, 0.5945419
0.8908382, 0.5270013, 0.7426901
0.8908382, 0.5273207, 0.7446394
0.8908382, 0.5255694, 0.8128655
0.8927875, 0.525919, 0.02729045
0.8927875, 0.5259526, 0.02923977
0.8927875, 0.5240725, 0.128655
0.8927875, 0.5273328, 0.1617934
0.8927875, 0.5259352, 0.1754386
0.8927875, 0.5259734, 0.1910331
0.8927875, 0.5280825, 0.245614
0.8927875, 0.5239652, 0.2923976
0.8927875, 0.5243061, 0.4814815
0.8927875, 0.5243582, 0.4834308
0.8927875, 0.5267314, 0.5555556
0.8927875, 0.527098, 0.5633528
0.8927875, 0.5270681, 0.5653021
0.8927875, 0.5266947, 0.5711501
0.8927875, 0.5247278, 0.588694
0.8927875, 0.5246311, 0.5945419
0.8927875, 0.5248047, 0.5984405
0.8927875, 0.5267841, 0.6432748
0.8927875, 0.5261163, 0.6939571
0.8927875, 0.5279988, 0.7582846
0.8927875, 0.5242897, 0.8011696
0.8927875, 0.5259252, 0.8576998
0.8927875, 0.5263337, 0.8654971
0.8927875, 0.5254217, 0.8986355
0.8927875, 0.5255185, 0.9025341
0.8927875, 0.5246371, 0.9473684
0.8927875, 0.5234505, 0.9941521
0.8947368, 0.5260009, 0.01169591
0.8947368, 0.526132, 0.01949318
0.8947368, 0.5270002, 0.07797271
0.8947368, 0.5275301, 0.0877193
0.8947368, 0.5269312, 0.09746589
0.8947368, 0.525826, 0.1169591
0.8947368, 0.527437, 0.1578947
0.8947368, 0.5255584, 0.1851852
0.8947368, 0.5267667, 0.2612086
0.8947368, 0.523781, 0.288499
0.8947368, 0.5256348, 0.3294347
0.8947368, 0.5254921, 0.337232
0.8947368, 0.526599, 0.3879142
0.8947368, 0.5278356, 0.4424951
0.8947368, 0.525164, 0.5009747
0.8947368, 0.5256153, 0.5107213
0.8947368, 0.5259821, 0.5185185
0.8947368, 0.5245966, 0.588694
0.8947368, 0.5262948, 0.6471735
0.8947368, 0.5256481, 0.6764132
0.8947368, 0.5265744, 0.6842105
0.8947368, 0.5226236, 0.7153996
0.8947368, 0.5263317, 0.8128655
0.8947368, 0.527965, 0.8304093
0.8947368, 0.5260699, 0.9259259
0.8947368, 0.5241815, 0.9415205
0.8947368, 0.5262157, 0.9707602
0.8966861, 0.5265642, 0.04093567
0.8966861, 0.5275407, 0.09356725
0.8966861, 0.5261815, 0.1150097
0.8966861, 0.5258027, 0.1189084
0.8966861, 0.5259563, 0.1461988
0.8966861, 0.5273345, 0.2358674
0.8966861, 0.5239138, 0.2865497
0.8966861, 0.5264824, 0.3450292
0.8966861, 0.5263937, 0.3606238
0.8966861, 0.5262668, 0.465887
0.8966861, 0.5261614, 0.5360624
0.8966861, 0.5244748, 0.588694
0.8966861, 0.5243355, 0.5984405
0.8966861, 0.5242377, 0.6666667
0.8966861, 0.5281197, 0.7621832
0.8966861, 0.5264844, 0.7777778
0.8966861, 0.525211, 0.7875243
0.8966861, 0.5280952, 0.8362573
0.8966861, 0.5260612, 0.9044834
0.8966861, 0.5246527, 0.9824561
0.8986355, 0.52711, 0.02923977
0.8986355, 0.5259483, 0.05263158
0.8986355, 0.5267763, 0.07017544
0.8986355, 0.5248637, 0.128655
0.8986355, 0.5257395, 0.1793372
0.8986355, 0.52583, 0.1890838
0.8986355, 0.5239582, 0.2904483
0.8986355, 0.524389, 0.2962963
0.8986355, 0.526374, 0.3411306
0.8986355, 0.5265768, 0.3430799
0.8986355, 0.5254124, 0.3703704
0.8986355, 0.5253145, 0.3723197
0.8986355, 0.5278439, 0.454191
0.8986355, 0.5267784, 0.4639376
0.8986355, 0.5240466, 0.4834308
